interval,event,switch,switch_name,port,target_type,target_index,capacity_mbit,queued_before_mbit,sent_mbit,queued_after_mbit,shared_queued_before_mbit,shared_queued_after_mbit,shared_buffer_mbit,dropped_mbit,active_queue_entries
1085,egress,0,VLAN4012,3,terminal,3,20000,0,2997.89,0,0,0,909.28,0,0
1086,egress,0,VLAN4012,3,terminal,3,20000,0,5995.77,0,0,0,909.28,0,0
1087,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1088,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1089,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1090,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1091,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1092,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1093,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1094,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1095,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1096,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1097,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1098,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1099,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1100,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1101,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1102,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1103,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1104,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1105,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1106,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1107,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1108,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1109,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1110,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1111,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1112,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1113,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1114,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1115,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1116,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1117,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1118,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1119,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1120,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1121,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1122,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1123,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1124,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1125,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1126,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1127,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1128,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1129,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1130,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1131,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1132,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1133,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1134,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1135,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1136,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1137,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1138,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1139,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1140,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1141,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1142,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1143,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1144,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1145,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1146,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1147,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1148,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1149,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1150,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1151,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1152,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1153,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1154,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1155,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1156,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1157,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1158,egress,0,VLAN4012,3,terminal,3,20000,0,2997.89,0,0,0,909.28,0,0
1159,egress,0,VLAN4012,3,terminal,3,20000,0,2997.89,0,0,0,909.28,0,0
1160,egress,0,VLAN4012,3,terminal,3,20000,0,2997.89,0,0,0,909.28,0,0
1161,egress,0,VLAN4012,3,terminal,3,20000,0,2997.89,0,0,0,909.28,0,0
1162,egress,0,VLAN4012,3,terminal,3,20000,0,2997.89,0,0,0,909.28,0,0
1163,egress,0,VLAN4012,3,terminal,3,20000,0,2997.89,0,0,0,909.28,0,0
1164,egress,0,VLAN4012,3,terminal,3,20000,0,2997.89,0,0,0,909.28,0,0
1165,egress,0,VLAN4012,3,terminal,3,20000,0,2997.89,0,0,0,909.28,0,0
1166,egress,0,VLAN4012,3,terminal,3,20000,0,2997.89,0,0,0,909.28,0,0
1167,egress,0,VLAN4012,3,terminal,3,20000,0,2997.89,0,0,0,909.28,0,0
1168,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
1169,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1170,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
1171,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
1172,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1173,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
1174,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
1175,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
1176,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
1177,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
1178,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1179,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1180,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1181,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1182,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1183,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1184,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1185,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1186,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1187,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1188,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1189,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1190,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1191,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1192,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1193,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1194,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1195,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1196,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1197,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1198,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1199,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1200,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1201,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1202,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1203,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1204,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1205,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1206,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1207,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1208,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1209,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1210,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1211,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1212,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1213,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1214,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1215,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1216,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1217,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1218,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1219,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1220,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1221,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1222,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1223,egress,0,VLAN4012,3,terminal,3,20000,0,5961.41,0,0,0,909.28,0,0
1224,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1225,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1226,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1227,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1228,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1229,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1230,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1231,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1232,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1233,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1234,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1235,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1236,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1237,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1238,egress,0,VLAN4012,3,terminal,3,20000,0,6012.95,0,0,0,909.28,0,0
1239,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1240,egress,0,VLAN4012,3,terminal,3,20000,0,3006.48,0,0,0,909.28,0,0
1241,egress,0,VLAN4012,3,terminal,3,20000,0,3006.48,0,0,0,909.28,0,0
1242,egress,0,VLAN4012,3,terminal,3,20000,0,3006.48,0,0,0,909.28,0,0
1243,egress,0,VLAN4012,3,terminal,3,20000,0,6012.95,0,0,0,909.28,0,0
1244,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1245,egress,0,VLAN4012,3,terminal,3,20000,0,3006.48,0,0,0,909.28,0,0
1246,egress,0,VLAN4012,3,terminal,3,20000,0,3006.48,0,0,0,909.28,0,0
1247,egress,0,VLAN4012,3,terminal,3,20000,0,3006.48,0,0,0,909.28,0,0
1248,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1249,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1250,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1251,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1252,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1253,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1254,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1255,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1256,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1257,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1258,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1259,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1260,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1261,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1262,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1263,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1264,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1265,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1266,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1267,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1268,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1269,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1270,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1271,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1272,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1273,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1274,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1275,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1276,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1277,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1278,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1279,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1280,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1281,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1282,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1283,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1284,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1285,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1286,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1287,egress,0,VLAN4012,3,terminal,3,20000,0,5961.41,0,0,0,909.28,0,0
1288,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1289,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1290,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1291,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1292,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1293,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1294,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1295,egress,0,VLAN4012,3,terminal,3,20000,0,5961.41,0,0,0,909.28,0,0
1296,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1297,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1298,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1299,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1300,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1301,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1302,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1303,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1304,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1305,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1306,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1307,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1308,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1309,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1310,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1311,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1312,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1313,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1314,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1315,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1316,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1317,egress,0,VLAN4012,3,terminal,3,20000,0,5995.77,0,0,0,909.28,0,0
1318,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1319,egress,0,VLAN4012,3,terminal,3,20000,0,3006.48,0,0,0,909.28,0,0
1320,egress,0,VLAN4012,3,terminal,3,20000,0,6012.95,0,0,0,909.28,0,0
1321,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1322,egress,0,VLAN4012,3,terminal,3,20000,0,6012.95,0,0,0,909.28,0,0
1323,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1324,egress,0,VLAN4012,3,terminal,3,20000,0,3006.48,0,0,0,909.28,0,0
1325,egress,0,VLAN4012,3,terminal,3,20000,0,6012.95,0,0,0,909.28,0,0
1326,egress,0,VLAN4012,3,terminal,3,20000,0,3006.48,0,0,0,909.28,0,0
1327,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1328,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1329,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1330,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1331,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1332,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1333,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1334,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1335,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1336,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1337,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1338,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1339,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1340,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1341,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1342,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1343,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1344,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1345,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1346,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1347,egress,0,VLAN4012,3,terminal,3,20000,0,5961.41,0,0,0,909.28,0,0
1348,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1349,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1350,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1351,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1352,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1353,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1354,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1355,egress,0,VLAN4012,3,terminal,3,20000,0,5944.23,0,0,0,909.28,0,0
1356,egress,0,VLAN4012,3,terminal,3,20000,0,2972.12,0,0,0,909.28,0,0
1357,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1358,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1359,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1360,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1361,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1362,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1363,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1364,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1365,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1366,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1367,egress,0,VLAN4012,3,terminal,3,20000,0,5918.46,0,0,0,909.28,0,0
1368,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1369,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1370,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1371,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1372,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1373,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1374,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1375,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1376,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1377,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1378,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1379,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1380,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1381,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1382,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1383,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
