interval,event,switch,switch_name,port,target_type,target_index,capacity_mbit,queued_before_mbit,sent_mbit,queued_after_mbit,shared_queued_before_mbit,shared_queued_after_mbit,shared_buffer_mbit,dropped_mbit,active_queue_entries
381,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
381,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
382,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
382,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
382,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.4928,0,0,0,909.28,0,0
383,egress,2,STARLIGHT,1,switch,3,40000,0,49.4928,0,0,0,909.28,0,0
383,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
383,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
384,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.4928,0,0,0,909.28,0,0
384,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
385,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
385,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
386,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
386,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
386,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
387,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
387,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
387,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
388,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.4573,0,0,0,909.28,0,0
388,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
388,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
389,egress,2,STARLIGHT,1,switch,3,40000,0,31.4573,0,0,0,909.28,0,0
389,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.4573,0,0,0,909.28,0,0
389,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
390,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.4573,0,0,0,909.28,0,0
390,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.4573,0,0,0,909.28,0,0
390,egress,2,STARLIGHT,1,switch,3,40000,0,31.4573,0,0,0,909.28,0,0
391,egress,2,STARLIGHT,1,switch,3,40000,0,31.4573,0,0,0,909.28,0,0
391,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.4573,0,0,0,909.28,0,0
391,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.9146,0,0,0,909.28,0,0
392,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.4573,0,0,0,909.28,0,0
392,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
392,egress,2,STARLIGHT,1,switch,3,40000,0,62.9146,0,0,0,909.28,0,0
393,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.9146,0,0,0,909.28,0,0
393,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.9146,0,0,0,909.28,0,0
394,egress,2,STARLIGHT,1,switch,3,40000,0,62.9146,0,0,0,909.28,0,0
394,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.4573,0,0,0,909.28,0,0
395,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
395,egress,2,STARLIGHT,1,switch,3,40000,0,31.4573,0,0,0,909.28,0,0
395,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.9146,0,0,0,909.28,0,0
396,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.4573,0,0,0,909.28,0,0
396,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.4573,0,0,0,909.28,0,0
397,egress,2,STARLIGHT,1,switch,3,40000,0,31.4573,0,0,0,909.28,0,0
397,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.4573,0,0,0,909.28,0,0
398,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,50.1639,0,0,0,909.28,0,0
398,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.4573,0,0,0,909.28,0,0
398,egress,2,STARLIGHT,1,switch,3,40000,0,31.4573,0,0,0,909.28,0,0
399,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
399,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.4573,0,0,0,909.28,0,0
399,egress,2,STARLIGHT,1,switch,3,40000,0,50.1639,0,0,0,909.28,0,0
400,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,50.1639,0,0,0,909.28,0,0
400,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
401,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
401,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,50.1639,0,0,0,909.28,0,0
402,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
402,egress,2,STARLIGHT,1,switch,3,40000,0,50.1639,0,0,0,909.28,0,0
402,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
403,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,50.1639,0,0,0,909.28,0,0
403,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
404,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
404,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
405,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
405,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
405,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
406,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
406,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
406,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
407,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
407,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,55.952,0,0,0,909.28,0,0
407,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
408,egress,2,STARLIGHT,1,switch,3,40000,0,55.952,0,0,0,909.28,0,0
408,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
408,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
409,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
409,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
409,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,55.952,0,0,0,909.28,0,0
410,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
410,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
410,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
411,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
411,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
412,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
412,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,61.7402,0,0,0,909.28,0,0
413,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
413,egress,2,STARLIGHT,1,switch,3,40000,0,61.7402,0,0,0,909.28,0,0
413,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
414,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
414,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,61.7402,0,0,0,909.28,0,0
415,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
415,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
416,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
416,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
416,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
417,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
417,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
417,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,55.6165,0,0,0,909.28,0,0
418,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
418,egress,2,STARLIGHT,1,switch,3,40000,0,55.6165,0,0,0,909.28,0,0
418,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
419,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
419,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
419,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,55.6165,0,0,0,909.28,0,0
420,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
420,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
421,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
421,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.4928,0,0,0,909.28,0,0
422,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
422,egress,2,STARLIGHT,1,switch,3,40000,0,49.4928,0,0,0,909.28,0,0
422,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
423,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
423,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.4928,0,0,0,909.28,0,0
424,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
424,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.4928,0,0,0,909.28,0,0
425,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
425,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
425,egress,2,STARLIGHT,1,switch,3,40000,0,49.4928,0,0,0,909.28,0,0
426,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.4928,0,0,0,909.28,0,0
426,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.4928,0,0,0,909.28,0,0
427,egress,2,STARLIGHT,1,switch,3,40000,0,49.4928,0,0,0,909.28,0,0
427,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
428,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.4928,0,0,0,909.28,0,0
428,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
429,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
429,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
430,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
430,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
430,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
431,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
431,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
431,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
432,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
432,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
432,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.2435,0,0,0,909.28,0,0
433,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
433,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
433,egress,2,STARLIGHT,1,switch,3,40000,0,62.2435,0,0,0,909.28,0,0
434,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
434,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.2435,0,0,0,909.28,0,0
434,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
435,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
435,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
436,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
436,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
437,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
437,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
437,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
438,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
438,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
438,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.325,0,0,0,909.28,0,0
439,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
439,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.6625,0,0,0,909.28,0,0
439,egress,2,STARLIGHT,1,switch,3,40000,0,49.325,0,0,0,909.28,0,0
440,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
440,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.325,0,0,0,909.28,0,0
440,egress,2,STARLIGHT,1,switch,3,40000,0,24.6625,0,0,0,909.28,0,0
441,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.6625,0,0,0,909.28,0,0
441,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.6625,0,0,0,909.28,0,0
442,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.325,0,0,0,909.28,0,0
442,egress,2,STARLIGHT,1,switch,3,40000,0,24.6625,0,0,0,909.28,0,0
443,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
443,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.6625,0,0,0,909.28,0,0
443,egress,2,STARLIGHT,1,switch,3,40000,0,49.325,0,0,0,909.28,0,0
444,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.325,0,0,0,909.28,0,0
444,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.325,0,0,0,909.28,0,0
445,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
445,egress,2,STARLIGHT,1,switch,3,40000,0,49.325,0,0,0,909.28,0,0
446,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.325,0,0,0,909.28,0,0
446,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.325,0,0,0,909.28,0,0
447,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
447,egress,2,STARLIGHT,1,switch,3,40000,0,49.325,0,0,0,909.28,0,0
448,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
448,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.325,0,0,0,909.28,0,0
448,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
449,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
449,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
449,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
450,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
450,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
450,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
451,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
451,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.0757,0,0,0,909.28,0,0
452,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
452,egress,2,STARLIGHT,1,switch,3,40000,0,62.0757,0,0,0,909.28,0,0
453,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
453,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.0757,0,0,0,909.28,0,0
454,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
454,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
455,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
455,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
455,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
456,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
456,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.0757,0,0,0,909.28,0,0
456,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
457,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
457,egress,2,STARLIGHT,1,switch,3,40000,0,62.0757,0,0,0,909.28,0,0
457,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
458,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.0757,0,0,0,909.28,0,0
458,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
459,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
459,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.9961,0,0,0,909.28,0,0
460,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
460,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
460,egress,2,STARLIGHT,1,switch,3,40000,0,49.9961,0,0,0,909.28,0,0
461,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.9961,0,0,0,909.28,0,0
461,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.9961,0,0,0,909.28,0,0
462,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
462,egress,2,STARLIGHT,1,switch,3,40000,0,49.9961,0,0,0,909.28,0,0
463,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.9961,0,0,0,909.28,0,0
463,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.9961,0,0,0,909.28,0,0
464,egress,2,STARLIGHT,1,switch,3,40000,0,49.9961,0,0,0,909.28,0,0
464,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
465,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.9961,0,0,0,909.28,0,0
465,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
466,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
466,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.9961,0,0,0,909.28,0,0
467,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
467,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
467,egress,2,STARLIGHT,1,switch,3,40000,0,49.9961,0,0,0,909.28,0,0
468,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
468,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.9961,0,0,0,909.28,0,0
469,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
469,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
470,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
470,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
470,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
471,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
471,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
471,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
472,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
472,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
472,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.7468,0,0,0,909.28,0,0
473,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
473,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
473,egress,2,STARLIGHT,1,switch,3,40000,0,62.7468,0,0,0,909.28,0,0
474,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.7468,0,0,0,909.28,0,0
474,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.7468,0,0,0,909.28,0,0
475,egress,2,STARLIGHT,1,switch,3,40000,0,62.7468,0,0,0,909.28,0,0
475,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
476,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
476,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.7468,0,0,0,909.28,0,0
477,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
477,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
478,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
478,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
478,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,50.1639,0,0,0,909.28,0,0
479,egress,2,STARLIGHT,1,switch,3,40000,0,50.1639,0,0,0,909.28,0,0
479,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
479,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
480,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
480,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,50.1639,0,0,0,909.28,0,0
480,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
481,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
481,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,50.1639,0,0,0,909.28,0,0
482,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
482,egress,2,STARLIGHT,1,switch,3,40000,0,50.1639,0,0,0,909.28,0,0
483,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
483,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
483,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,50.1639,0,0,0,909.28,0,0
484,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
484,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
484,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
485,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
485,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
486,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
486,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,50.1639,0,0,0,909.28,0,0
487,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
487,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
487,egress,2,STARLIGHT,1,switch,3,40000,0,50.1639,0,0,0,909.28,0,0
488,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
488,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,50.1639,0,0,0,909.28,0,0
489,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
489,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
490,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
490,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
490,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
491,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
491,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
491,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.2435,0,0,0,909.28,0,0
492,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
492,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
492,egress,2,STARLIGHT,1,switch,3,40000,0,62.2435,0,0,0,909.28,0,0
493,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.2435,0,0,0,909.28,0,0
493,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
494,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
494,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.2435,0,0,0,909.28,0,0
